"","Indnum","Group","Activity","Units","Consumption","Quality_of_Life_Importance__1_10","solar_powered__water_heater","gas_water_heater","electric_water_heater___peak_hou","electric_water_heater___off_peak","gas","natural_gas","hybrid","electric___peak_hours","electric___off_peak_hours","jetfuel","waste","tcf","acf"
"11089",411,5,"car trips- self only","miles",440,59,0,0,0,0,0.24244,0,0,0,0,0,0,0.24244,0.24244
"11090",411,5,"car trips - driver and self","miles",31,24,0,0,0,0,0.017174,0,0,0,0,0,0,0.017174,0.017174
"11091",411,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11092",411,5,"trips using public ground transportation","bags",17,43,0,0,0,0,0.004692,0,0,0,0,0,0,0.004692,0.004692
"11093",411,6,"bags of garbage disposed","bags",18,41,0,0,0,0,0,0,0,0,0,0,0.7542,0.7542,0.7542
"11094",411,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11095",411,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11096",411,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11097",411,6,"large items disposed","items",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"11098",412,1,"Household heating => 70F","count",10,79,0,0,0,0,0,0.00436,0,0.0065,0.00542,0,0,0.01628,0.00542666666666667
"11099",412,1,"Household heating < 70F","count",10,69,0,0,0,0,0,0.00872,0,0.00923,0.00901,0,0,0.02696,0.00898666666666667
"11100",412,1,"Use of heat pump","count",0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"11101",412,1,"Use of air conditioner","count",24,53,0,0,0,0,0,0.014352,0,0.19152,0.017304,0,0,0.223176,0.074392
"11102",412,2,"shower - short","count",7,97,0,0.000714,0.001624,0.001393,0,0,0,0,0,0,0,0.003731,0.00124366666666667
"11103",412,2,"shower - long (> 3 min)","count",38,80,0,0.005662,0.013452,0.011856,0,0,0,0,0,0,0,0.03097,0.0103233333333333
"11104",412,2,"bath","count",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"11105",412,2,"wash-up","count",36,28,0,0.001512,0.002412,0.00198,0,0,0,0,0,0,0,0.005904,0.001968
"11106",412,3,"use of dishwasher","count",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"11107",412,3,"use of clothes washer","count",6,30,0,0.001194,0.002598,0.002292,0,0.000924,0,0.000612,0.000558,0,0,0.008178,0.001363
"11108",412,3,"use of clothes dryer","count",3,13,0,0,0,0,0,0.000561,0,0.000396,0.000366,0,0,0.001323,0.000441
"11109",412,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11110",412,3,"use of  oven","count",10,38,0,0,0,0,0,0.00255,0,0.00162,0.0015,0,0,0.00567,0.00189
"11111",412,3,"use of self-clean feature of electric oven","count",1,12,0,0,0,0,0,0,0,0.000199,0.000178,0,0,0.000377,0.0001885
"11112",412,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11113",412,4,"TV/computer use","count",59,25,0,0,0,0,0,0,0,0.000118,0.000118,0,0,0.000236,0.000118
"11114",412,5,"air travel - large plane","miles",2991,41,0,0,0,0,0,0,0,0,0,0.535389,0,0.535389,0.535389
"11115",412,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11116",412,5,"car trips- self only","miles",405,52,0,0,0,0,0.223155,0,0,0,0,0,0,0.223155,0.223155
"11117",412,5,"car trips - driver and self","miles",34,32,0,0,0,0,0.018836,0,0,0,0,0,0,0.018836,0.018836
"11118",412,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11119",412,5,"trips using public ground transportation","bags",17,48,0,0,0,0,0.004692,0,0,0,0,0,0,0.004692,0.004692
"11120",412,6,"bags of garbage disposed","bags",17,42,0,0,0,0,0,0,0,0,0,0,0.7123,0.7123,0.7123
"11121",412,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11122",412,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11123",412,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11124",412,6,"large items disposed","items",1,12,0,0,0,0,0,0,0,0,0,0,0.0211,0.0211,0.0211
"11125",413,1,"Household heating => 70F","hours",8,76,0,0,0,0,0,0.003488,0,0.0052,0.004336,0,0,0.013024,0.00434133333333333
"11126",413,1,"Household heating < 70F","hours",4,84,0,0,0,0,0,0.003488,0,0.003692,0.003604,0,0,0.010784,0.00359466666666667
"11127",413,1,"Use of heat pump","hours",0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"11128",413,1,"Use of air conditioner","hours",15,43,0,0,0,0,0,0.00897,0,0.1197,0.010815,0,0,0.139485,0.046495
"11129",413,2,"shower - short","count",8,89,0,0,0,0.001592,0,0,0,0,0,0,0,0.001592,0.001592
"11130",413,2,"shower - long (> 3 min)","count",12,79,0,0,0,0.003744,0,0,0,0,0,0,0,0.003744,0.003744
"11131",413,2,"bath","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"11132",413,2,"wash-up","count",48,29,0,0,0,0.00264,0,0,0,0,0,0,0,0.00264,0.00264
"11133",413,3,"use of dishwasher","count",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"11134",413,3,"use of clothes washer","count",8,43,0,0,0,0.003056,0,0.001232,0,0.000816,0.000744,0,0,0.005848,0.001462
"11135",413,3,"use of clothes dryer","count",4,11,0,0,0,0,0,0.000748,0,0.000528,0.000488,0,0,0.001764,0.000588
"11136",413,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11137",413,3,"use of  oven","count",9,41,0,0,0,0,0,0.002295,0,0.001458,0.00135,0,0,0.005103,0.001701
"11138",413,3,"use of self-clean feature of electric oven","count",1,11,0,0,0,0,0,0,0,0.000199,0.000178,0,0,0.000377,0.0001885
"11139",413,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11140",413,4,"TV/computer use","count",58,22,0,0,0,0,0,0,0,0.000116,0.000116,0,0,0.000232,0.000116
"11141",413,5,"air travel - large plane","miles",3419,51,0,0,0,0,0,0,0,0,0,0.612001,0,0.612001,0.612001
"11142",413,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11143",413,5,"car trips- self only","miles",318,48,0,0,0,0,0.175218,0,0.240726,0,0,0,0,0.415944,0.207972
"11144",413,5,"car trips - driver and self","miles",40,25,0,0,0,0,0.02216,0,0.03124,0,0,0,0,0.0534,0.0267
"11145",413,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11146",413,5,"trips using public ground transportation","bags",13,49,0,0,0,0,0.003588,0,0,0,0,0,0,0.003588,0.003588
"11147",413,6,"bags of garbage disposed","bags",21,47,0,0,0,0,0,0,0,0,0,0,0.8799,0.8799,0.8799
"11148",413,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11149",413,6,"bags of compost deposited (negative CF)","bags",2,4,0,0,0,0,0,0,0,0,0,0,-0.0838,-0.0838,-0.0838
"11150",413,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11151",413,6,"large items disposed","items",2,13,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"11152",414,1,"Household heating => 70F","count",3,83,0,0,0,0,0,0.001308,0,0.00195,0.001626,0,0,0.004884,0.001628
"11153",414,1,"Household heating < 70F","count",3,89,0,0,0,0,0,0.002616,0,0.002769,0.002703,0,0,0.008088,0.002696
"11154",414,1,"Use of heat pump","count",-5,52,0,0,0,0,0,-0.00537,0,-0.006145,-0.00594,0,0,-0.017455,-0.00581833333333333
"11155",414,1,"Use of air conditioner","count",32,50,0,0,0,0,0,0.019136,0,0.25536,0.023072,0,0,0.297568,0.0991893333333333
"11156",414,2,"shower - short","count",5,94,6e-05,0.00051,0.00116,0.000995,0,0,0,0,0,0,0,0.002725,0.00068125
"11157",414,2,"shower - long (> 3 min)","count",38,78,0.000646,0.005662,0.013452,0.011856,0,0,0,0,0,0,0,0.031616,0.007904
"11158",414,2,"bath","count",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"11159",414,2,"wash-up","count",33,38,0.000132,0.001386,0.002211,0.001815,0,0,0,0,0,0,0,0.005544,0.001386
"11160",414,3,"use of dishwasher","count",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"11161",414,3,"use of clothes washer","count",7,39,0.000231,0.001393,0.003031,0.002674,0,0.001078,0,0.000714,0.000651,0,0,0.009772,0.001396
"11162",414,3,"use of clothes dryer","count",4,18,0,0,0,0,0,0.000748,0,0.000528,0.000488,0,0,0.001764,0.000588
"11163",414,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11164",414,3,"use of  oven","count",9,39,0,0,0,0,0,0.002295,0,0.001458,0.00135,0,0,0.005103,0.001701
"11165",414,3,"use of self-clean feature of electric oven","count",3,18,0,0,0,0,0,0,0,0.000597,0.000534,0,0,0.001131,0.0005655
"11166",414,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11167",414,4,"TV/computer use","count",60,28,0,0,0,0,0,0,0,0.00012,0.00012,0,0,0.00024,0.00012
"11168",414,5,"air travel - large plane","miles",2904,44,0,0,0,0,0,0,0,0,0,0.519816,0,0.519816,0.519816
"11169",414,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11170",414,5,"car trips- self only","miles",387,55,0,0,0,0,0.213237,0,0.292959,0,0,0,0,0.506196,0.253098
"11171",414,5,"car trips - driver and self","miles",28,38,0,0,0,0,0.015512,0,0.021868,0,0,0,0,0.03738,0.01869
"11172",414,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11173",414,5,"trips using public ground transportation","bags",16,49,0,0,0,0,0.004416,0,0,0,0,0,0,0.004416,0.004416
"11174",414,6,"bags of garbage disposed","bags",26,49,0,0,0,0,0,0,0,0,0,0,1.0894,1.0894,1.0894
"11175",414,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11176",414,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11177",414,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11178",414,6,"large items disposed","items",2,14,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"11179",415,1,"Household heating => 70F","hours",2,78,0,0,0,0,0,0.000872,0,0.0013,0.001084,0,0,0.003256,0.00108533333333333
"11180",415,1,"Household heating < 70F","hours",1,76,0,0,0,0,0,0.000872,0,0.000923,0.000901,0,0,0.002696,0.000898666666666667
"11181",415,1,"Use of heat pump","hours",0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
"11182",415,1,"Use of air conditioner","hours",14,50,0,0,0,0,0,0.008372,0,0.11172,0.010094,0,0,0.130186,0.0433953333333333
"11183",415,2,"shower - short","count",4,94,0,0.000408,0.000928,0,0,0,0,0,0,0,0,0.001336,0.000668
"11184",415,2,"shower - long (> 3 min)","count",39,89,0,0.005811,0.013806,0,0,0,0,0,0,0,0,0.019617,0.0098085
"11185",415,2,"bath","count",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"11186",415,2,"wash-up","count",49,39,0,0.002058,0.003283,0,0,0,0,0,0,0,0,0.005341,0.0026705
"11187",415,3,"use of dishwasher","count",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"11188",415,3,"use of clothes washer","count",2,38,0,0.000398,0.000866,0,0,0.000308,0,0.000204,0.000186,0,0,0.001962,0.0003924
"11189",415,3,"use of clothes dryer","count",2,16,0,0,0,0,0,0.000374,0,0.000264,0.000244,0,0,0.000882,0.000294
"11190",415,3,"use of cooking range","count",14,0,0,0,0,0,0,0.002814,0,0.001988,0.00189,0,0,0.006692,0.00223066666666667
"11191",415,3,"use of  oven","count",9,31,0,0,0,0,0,0.002295,0,0.001458,0.00135,0,0,0.005103,0.001701
"11192",415,3,"use of self-clean feature of electric oven","count",3,11,0,0,0,0,0,0,0,0.000597,0.000534,0,0,0.001131,0.0005655
"11193",415,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11194",415,4,"TV/computer use","count",60,28,0,0,0,0,0,0,0,0.00012,0.00012,0,0,0.00024,0.00012
"11195",415,5,"air travel - large plane","miles",2302,42,0,0,0,0,0,0,0,0,0,0.412058,0,0.412058,0.412058
"11196",415,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11197",415,5,"car trips- self only","miles",386,56,0,0,0,0,0.212686,0,0,0,0,0,0,0.212686,0.212686
"11198",415,5,"car trips - driver and self","miles",40,30,0,0,0,0,0.02216,0,0,0,0,0,0,0.02216,0.02216
"11199",415,5,"car trips - 2+ people with multiple end points","miles",22,0,0,0,0,0,0.007788,0,0,0,0,0,0,0.007788,0.007788
"11200",415,5,"trips using public ground transportation","bags",15,61,0,0,0,0,0.00414,0,0,0,0,0,0,0.00414,0.00414
"11201",415,6,"bags of garbage disposed","bags",28,50,0,0,0,0,0,0,0,0,0,0,1.1732,1.1732,1.1732
"11202",415,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11203",415,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11204",415,6,"hazardous or electric items disposed","bags",2,0,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"11205",415,6,"large items disposed","items",1,17,0,0,0,0,0,0,0,0,0,0,0.0211,0.0211,0.0211
"11206",416,1,"Household heating => 70F","count",9,75,0,0,0,0,0,0.003924,0,0.00585,0.004878,0,0,0.014652,0.004884
"11207",416,1,"Household heating < 70F","count",8,72,0,0,0,0,0,0.006976,0,0.007384,0.007208,0,0,0.021568,0.00718933333333333
"11208",416,1,"Use of heat pump","count",0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"11209",416,1,"Use of air conditioner","count",21,39,0,0,0,0,0,0.012558,0,0.16758,0.015141,0,0,0.195279,0.065093
"11210",416,2,"shower - short","count",3,97,3.6e-05,0.000306,0.000696,0.000597,0,0,0,0,0,0,0,0.001635,0.00040875
"11211",416,2,"shower - long (> 3 min)","count",31,83,0.000527,0.004619,0.010974,0.009672,0,0,0,0,0,0,0,0.025792,0.006448
"11212",416,2,"bath","count",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"11213",416,2,"wash-up","count",53,37,0.000212,0.002226,0.003551,0.002915,0,0,0,0,0,0,0,0.008904,0.002226
"11214",416,3,"use of dishwasher","count",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"11215",416,3,"use of clothes washer","count",4,35,0.000132,0.000796,0.001732,0.001528,0,0.000616,0,0.000408,0.000372,0,0,0.005584,0.000797714285714286
"11216",416,3,"use of clothes dryer","count",3,21,0,0,0,0,0,0.000561,0,0.000396,0.000366,0,0,0.001323,0.000441
"11217",416,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11218",416,3,"use of  oven","count",12,38,0,0,0,0,0,0.00306,0,0.001944,0.0018,0,0,0.006804,0.002268
"11219",416,3,"use of self-clean feature of electric oven","count",1,18,0,0,0,0,0,0,0,0.000199,0.000178,0,0,0.000377,0.0001885
"11220",416,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11221",416,4,"TV/computer use","count",62,23,0,0,0,0,0,0,0,0.000124,0.000124,0,0,0.000248,0.000124
"11222",416,5,"air travel - large plane","miles",2286,45,0,0,0,0,0,0,0,0,0,0.409194,0,0.409194,0.409194
"11223",416,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11224",416,5,"car trips- self only","miles",434,52,0,0,0,0,0.239134,0,0,0,0,0,0,0.239134,0.239134
"11225",416,5,"car trips - driver and self","miles",15,27,0,0,0,0,0.00831,0,0,0,0,0,0,0.00831,0.00831
"11226",416,5,"car trips - 2+ people with multiple end points","miles",15,0,0,0,0,0,0.00531,0,0,0,0,0,0,0.00531,0.00531
"11227",416,5,"trips using public ground transportation","bags",12,48,0,0,0,0,0.003312,0,0,0,0,0,0,0.003312,0.003312
"11228",416,6,"bags of garbage disposed","bags",17,45,0,0,0,0,0,0,0,0,0,0,0.7123,0.7123,0.7123
"11229",416,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11230",416,6,"bags of compost deposited (negative CF)","bags",2,4,0,0,0,0,0,0,0,0,0,0,-0.0838,-0.0838,-0.0838
"11231",416,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11232",416,6,"large items disposed","items",2,17,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"11233",417,1,"Household heating => 70F","hours",10,65,0,0,0,0,0,0.00436,0,0.0065,0.00542,0,0,0.01628,0.00542666666666667
"11234",417,1,"Household heating < 70F","hours",6,77,0,0,0,0,0,0.005232,0,0.005538,0.005406,0,0,0.016176,0.005392
"11235",417,1,"Use of heat pump","hours",0,54,0,0,0,0,0,0,0,0,0,0,0,0,0
"11236",417,1,"Use of air conditioner","hours",32,49,0,0,0,0,0,0.019136,0,0.25536,0.023072,0,0,0.297568,0.0991893333333333
"11237",417,2,"shower - short","count",3,98,3.6e-05,0,0.000696,0,0,0,0,0,0,0,0,0.000732,0.000366
"11238",417,2,"shower - long (> 3 min)","count",31,80,0.000527,0,0.010974,0,0,0,0,0,0,0,0,0.011501,0.0057505
"11239",417,2,"bath","count",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"11240",417,2,"wash-up","count",54,41,0.000216,0,0.003618,0,0,0,0,0,0,0,0,0.003834,0.001917
"11241",417,3,"use of dishwasher","count",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"11242",417,3,"use of clothes washer","count",6,30,0.000198,0,0.002598,0,0,0.000924,0,0.000612,0.000558,0,0,0.00489,0.000978
"11243",417,3,"use of clothes dryer","count",4,13,0,0,0,0,0,0.000748,0,0.000528,0.000488,0,0,0.001764,0.000588
"11244",417,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11245",417,3,"use of  oven","count",8,38,0,0,0,0,0,0.00204,0,0.001296,0.0012,0,0,0.004536,0.001512
"11246",417,3,"use of self-clean feature of electric oven","count",3,12,0,0,0,0,0,0,0,0.000597,0.000534,0,0,0.001131,0.0005655
"11247",417,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11248",417,4,"TV/computer use","count",58,23,0,0,0,0,0,0,0,0.000116,0.000116,0,0,0.000232,0.000116
"11249",417,5,"air travel - large plane","miles",3134,44,0,0,0,0,0,0,0,0,0,0.560986,0,0.560986,0.560986
"11250",417,5,"air travel - small  plane (<50 seats)","miles",554,27,0,0,0,0,0,0,0,0,0,0.226032,0,0.226032,0.226032
"11251",417,5,"car trips- self only","miles",438,44,0,0,0,0,0.241338,0,0,0,0,0,0,0.241338,0.241338
"11252",417,5,"car trips - driver and self","miles",32,22,0,0,0,0,0.017728,0,0,0,0,0,0,0.017728,0.017728
"11253",417,5,"car trips - 2+ people with multiple end points","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11254",417,5,"trips using public ground transportation","bags",15,43,0,0,0,0,0.00414,0,0,0,0,0,0,0.00414,0.00414
"11255",417,6,"bags of garbage disposed","bags",26,45,0,0,0,0,0,0,0,0,0,0,1.0894,1.0894,1.0894
"11256",417,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11257",417,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11258",417,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11259",417,6,"large items disposed","items",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"11260",418,1,"Household heating => 70F","count",2,82,0,0,0,0,0,0.000872,0,0.0013,0.001084,0,0,0.003256,0.00108533333333333
"11261",418,1,"Household heating < 70F","count",2,68,0,0,0,0,0,0.001744,0,0.001846,0.001802,0,0,0.005392,0.00179733333333333
"11262",418,1,"Use of heat pump","count",0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"11263",418,1,"Use of air conditioner","count",20,48,0,0,0,0,0,0.01196,0,0.1596,0.01442,0,0,0.18598,0.0619933333333333
"11264",418,2,"shower - short","count",8,90,9.6e-05,0,0.001856,0.001592,0,0,0,0,0,0,0,0.003544,0.00118133333333333
"11265",418,2,"shower - long (> 3 min)","count",28,86,0.000476,0,0.009912,0.008736,0,0,0,0,0,0,0,0.019124,0.00637466666666667
"11266",418,2,"bath","count",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"11267",418,2,"wash-up","count",35,24,0.00014,0,0.002345,0.001925,0,0,0,0,0,0,0,0.00441,0.00147
"11268",418,3,"use of dishwasher","count",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"11269",418,3,"use of clothes washer","count",6,33,0.000198,0,0.002598,0.002292,0,0.000924,0,0.000612,0.000558,0,0,0.007182,0.001197
"11270",418,3,"use of clothes dryer","count",1,21,0,0,0,0,0,0.000187,0,0.000132,0.000122,0,0,0.000441,0.000147
"11271",418,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11272",418,3,"use of  oven","count",9,36,0,0,0,0,0,0.002295,0,0.001458,0.00135,0,0,0.005103,0.001701
"11273",418,3,"use of self-clean feature of electric oven","count",1,11,0,0,0,0,0,0,0,0.000199,0.000178,0,0,0.000377,0.0001885
"11274",418,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11275",418,4,"TV/computer use","count",63,21,0,0,0,0,0,0,0,0.000126,0.000126,0,0,0.000252,0.000126
"11276",418,5,"air travel - large plane","miles",2307,49,0,0,0,0,0,0,0,0,0,0.412953,0,0.412953,0.412953
"11277",418,5,"air travel - small  plane (<50 seats)","miles",400,20,0,0,0,0,0,0,0,0,0,0.1632,0,0.1632,0.1632
"11278",418,5,"car trips- self only","miles",388,46,0,0,0,0,0.213788,0,0,0,0,0,0,0.213788,0.213788
"11279",418,5,"car trips - driver and self","miles",19,30,0,0,0,0,0.010526,0,0,0,0,0,0,0.010526,0.010526
"11280",418,5,"car trips - 2+ people with multiple end points","miles",26,0,0,0,0,0,0.009204,0,0,0,0,0,0,0.009204,0.009204
"11281",418,5,"trips using public ground transportation","bags",12,53,0,0,0,0,0.003312,0,0,0,0,0,0,0.003312,0.003312
"11282",418,6,"bags of garbage disposed","bags",24,47,0,0,0,0,0,0,0,0,0,0,1.0056,1.0056,1.0056
"11283",418,6,"bags of recycling deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11284",418,6,"bags of compost deposited (negative CF)","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11285",418,6,"hazardous or electric items disposed","bags",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11286",418,6,"large items disposed","items",2,14,0,0,0,0,0,0,0,0,0,0,0.0422,0.0422,0.0422
"11287",419,1,"Household heating => 70F","hours",6,90,0,0,0,0,0,0.002616,0,0.0039,0.003252,0,0,0.009768,0.003256
"11288",419,1,"Household heating < 70F","hours",2,78,0,0,0,0,0,0.001744,0,0.001846,0.001802,0,0,0.005392,0.00179733333333333
"11289",419,1,"Use of heat pump","hours",0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"11290",419,1,"Use of air conditioner","hours",22,53,0,0,0,0,0,0.013156,0,0.17556,0.015862,0,0,0.204578,0.0681926666666667
"11291",419,2,"shower - short","count",6,96,7.2e-05,0.000612,0,0,0,0,0,0,0,0,0,0.000684,0.000342
"11292",419,2,"shower - long (> 3 min)","count",15,91,0.000255,0.002235,0,0,0,0,0,0,0,0,0,0.00249,0.001245
"11293",419,2,"bath","count",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"11294",419,2,"wash-up","count",55,29,0.00022,0.00231,0,0,0,0,0,0,0,0,0,0.00253,0.001265
"11295",419,3,"use of dishwasher","count",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"11296",419,3,"use of clothes washer","count",6,41,0.000198,0.001194,0,0,0,0.000924,0,0.000612,0.000558,0,0,0.003486,0.0006972
"11297",419,3,"use of clothes dryer","count",1,21,0,0,0,0,0,0.000187,0,0.000132,0.000122,0,0,0.000441,0.000147
"11298",419,3,"use of cooking range","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11299",419,3,"use of  oven","count",9,34,0,0,0,0,0,0.002295,0,0.001458,0.00135,0,0,0.005103,0.001701
"11300",419,3,"use of self-clean feature of electric oven","count",2,17,0,0,0,0,0,0,0,0.000398,0.000356,0,0,0.000754,0.000377
"11301",419,3,"Small kitchen appliance in the home","count",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11302",419,4,"TV/computer use","count",58,30,0,0,0,0,0,0,0,0.000116,0.000116,0,0,0.000232,0.000116
"11303",419,5,"air travel - large plane","miles",2136,48,0,0,0,0,0,0,0,0,0,0.382344,0,0.382344,0.382344
"11304",419,5,"air travel - small  plane (<50 seats)","miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
